placeID,Rcuisine,latitude,longitude
132478,Mediterranean,28.59096970332013,76.76723879697057
132477,Italian,29.427198192677043,77.18591387845431
132474,International,28.50307480908578,78.3534630689858
132474,American,28.71075732729128,76.51841315433585
132470,Mexican,29.065896418840186,77.32159327266741
132469,International,29.013985344509393,78.34172160056153
132468,Chinese,28.68354550147918,78.41623055539266
132464,Italian,29.47790449706944,76.62439138499084
132459,French,29.229648466470433,76.79217836303663
132458,Japanese,28.630751097745375,76.65359929386678
132457,International,28.757540166336714,76.62643565070945
132456,International,29.09424289524936,76.92151271021606
132455,Mexican,28.76462117355013,78.0008796807741
132454,American,28.614515427221317,77.75913259010055
132453,Dutch-Belgian,29.481946185737772,78.05310459336764
132452,Burgers,28.577941862533216,76.64509034908599
132451,Bar_Pub_Brewery,28.927996296069033,77.13560925257339
132450,Mexican,28.899850937207173,78.27228938867049
132449,Mexican,29.470770461725003,77.85295825233743
132449,Bar_Pub_Brewery,28.56022529254595,77.00307579871671
132448,German,29.1796984941049,76.53718466463036
132447,Italian,28.55470335409233,78.0140273004586
132446,Greek,29.36113070192048,78.21665869983896
132445,International,29.352158498299016,78.32545268790602
132444,International,29.225716697975344,77.8363568907227
132443,Fast_Food,28.684692709291895,77.52862068192823
132443,French,28.868419566859913,77.10883437153517
132442,Mexican,28.708999569738268,78.16258425511755
132442,Mexican,28.500292885402267,77.42793599655337
132441,Bar,28.559138866327768,77.18284178725358
132440,Italian,28.79801720860265,76.67024669582491
132439,Dutch-Belgian,28.797556413409538,76.72982672131538
132439,Diner,29.247180989224418,78.1944229124164
132438,Cafe-Coffee_Shop,28.833253872121944,77.09426171103718
132437,Mexican,29.357871045128363,77.4384127294485
132436,Mexican,28.89224663293996,77.73317230427241
132435,Mexican,29.107431729851097,78.44636681837832
132434,Pizzeria,28.51488511795521,78.05675685455185
132433,Dutch-Belgian,28.988283626730677,78.44556013268391
132432,Burgers,28.580096097469134,78.45737003859962
132430,American,29.479110957697223,78.29612154278165
132429,Latin_American,29.391002259543367,77.71751696267579
132425,Asian,28.941386259943247,77.33792303662304
132421,Vietnamese,28.6536384233615,77.73616566361437
132419,Cafe-Coffee_Shop,29.04329786811319,77.8783988785529
132419,Dutch-Belgian,28.761193889419253,78.22164335475082
132417,Mexican,29.420055581021614,78.3372046010219
132417,Pizzeria,28.565919677075506,78.478571783706
132414,Fast_Food,28.951277373137557,78.252652102796
132413,Bar_Pub_Brewery,29.07789728127384,77.1985674601139
132413,Armenian,28.940013420578367,77.5557728740853
132410,Bar,29.05937859010807,77.12878978862183
132409,Bar_Pub_Brewery,29.16786277098612,78.47366669759222
132408,Pizzeria,29.343458903903596,76.63104515935414
132407,Seafood,29.299808733669565,77.23565901890443
132406,Mexican,29.26146763070323,77.71876915082518
132402,Deli-Sandwiches,29.02185510929412,78.49181827900266
132399,Mexican,28.937510479916554,77.04297784927547
132398,Greek,28.79987512726034,77.20386922792693
132396,Chinese,29.131223008582932,76.99868068488306
132393,Mexican,29.255797501431058,77.87333823948903
132392,Dutch-Belgian,28.602311908472327,77.63005188927856
132392,Mexican,28.732605543182682,76.68783205729648
132389,Dutch-Belgian,28.699758433273175,76.70266757196693
132387,Mexican,28.84310680231601,78.09372460151641
132386,Bar_Pub_Brewery,29.164483104021535,77.8382944934142
132384,International,29.418245873611887,77.77134424376746
132381,Mexican,28.507220733348102,77.37783597055942
132380,Mexican,29.264247478029425,78.10659557744965
132377,Italian,29.021682585873062,77.22574267769228
132372,Seafood,28.711178763268887,76.60030033193055
132367,Japanese,28.7859239932378,77.98105880124056
132366,Fast_Food,29.172565605929957,76.56662978781888
132365,Cafeteria,29.217158937978212,77.29232346105313
132364,Mexican,29.423037421601236,76.67857179258475
132363,Bar,29.48435798567085,77.95123419254986
132362,Mexican,29.265864807497266,76.9399985750893
132361,Dutch-Belgian,29.052279949532487,76.67327086405457
132360,Mexican,29.2672383172283,77.9209201288685
132359,Mexican,28.90535706055222,77.45415644280938
132358,Dutch-Belgian,28.698647861477056,77.6397558678936
132357,Mexican,29.456545267612533,78.03316042787063
132356,Mexican,29.175810096069046,78.3286534041945
132355,Game,28.87014639917754,78.23930826230533
132354,International,29.349531193603067,78.19082333072556
132353,Japanese,29.04636905110255,77.15290392215842
132352,Japanese,28.6705497946471,77.5099534734456
132351,Chinese,28.636853478954826,77.68739185743958
132350,American,28.72041940001308,77.90905426132127
132349,Mexican,28.906061194244565,77.1628155961025
132348,French,28.89793686904069,76.90128830059363
132347,International,28.725929126533007,77.03334789196715
132346,Mexican,28.62177284747221,77.65694324512924
132345,Mexican,29.28161272811842,77.19627698715854
132344,Italian,29.387916953781385,76.91913817757907
132343,Chinese,29.319351757320113,77.302387602332
132342,Mexican,28.60898689383359,77.07666603857199
132341,Contemporary,29.082617398984052,78.40990544780641
132341,International,29.3561017521565,77.55826186189474
132339,Mexican,28.700450653063672,77.62201432224757
132337,Italian,29.247131128261632,76.87726245358941
132336,Mediterranean,29.4047583104938,77.19568491547786
132335,Bar_Pub_Brewery,29.3187682717134,77.35068576991732
132333,American,29.04552866137171,77.39635635177262
132333,Bar,29.36488081682723,77.1741128498072
132332,Dutch-Belgian,28.82883056611671,78.06720626423058
132331,Mexican,29.309847086959365,76.9649375795675
132330,Vietnamese,28.666597033988126,78.30799501339986
132329,Mexican,29.282825422376636,77.48544708115712
132329,Eastern_European,28.69769472004526,77.11286961266168
132328,French,28.694721242473626,77.92620200632783
132328,Mexican,29.026558038096145,76.82851022690869
132326,Dutch-Belgian,28.71299523408526,76.60305269603909
132324,Mexican,28.69703041141705,78.13469152137256
132321,Bar_Pub_Brewery,28.898529049916483,77.92477249500874
132319,Fast_Food,29.19457186419082,78.44109379395589
132319,Bar_Pub_Brewery,29.262146970231004,77.64219758031267
132318,Cafeteria,29.101724927907497,76.53903415447448
132318,Mexican,28.990351749551806,78.43062358846636
132317,Mexican,28.651006661206235,77.051297732342
132317,Burgers,29.065806987277707,77.6377849827405
132316,Breakfast-Brunch,28.54436678346549,78.12147894794101
132315,Deli-Sandwiches,29.40458933534802,77.82344732326973
132312,Italian,29.330745515920402,78.02339191671915
132312,Cafeteria,28.780180733817637,78.45509005266106
132310,Bar_Pub_Brewery,28.779247573035857,78.22065623749984
132306,Mexican,28.695487828463772,78.06803059900247
132302,International,28.58764987294068,78.02619172895292
132302,Dutch-Belgian,29.362813303165222,77.76730010426792
132300,American,29.33847631556095,77.98667362057229
132299,Dutch-Belgian,29.003909861311467,77.2840254476793
132298,Sushi,28.57531679155465,77.9172768804191
132297,Cafeteria,29.293783265688866,78.30594945500474
132296,Bakery,29.443112317389946,76.73615511783711
132296,Chinese,28.9329134713722,77.58098881429983
132296,International,29.391446256605516,77.60595011567234
132295,Bar,28.710528887298583,77.32082110674767
132294,Mexican,28.819523486885668,78.43801941861143
132292,Mexican,28.92171356718333,78.39049175382571
132289,Mexican,29.45949220200503,78.33226229406387
132289,Pizzeria,29.474387392794235,78.44871755531949
132284,Greek,28.757166078739665,76.76208427241161
132284,Dutch-Belgian,28.728951166119025,78.20850907338149
132283,Mexican,28.783365012452535,77.31637835558452
132281,Mexican,29.307923057170644,78.12081952218414
132280,Asian,29.264653317732307,77.9646363139009
132275,Persian,28.78242239006031,77.30522512487767
132274,American,29.01236477476567,76.72854102384206
132273,American,28.91868582634348,77.87343682743739
132273,Greek,29.384622948851533,77.00062786607089
132272,Family,29.154191930197673,77.70600122066561
132271,Mexican,29.318880882019112,76.87235728418639
132270,Bar,29.319576798839726,77.60181917422824
132269,Cafeteria,28.72630101974941,77.60866098515169
132268,Pizzeria,29.306217247991974,76.62202766200298
132266,Cafeteria,29.41872270670571,78.28244607604074
132265,Japanese,28.516581692963662,76.60591580554453
132262,French,29.138290536705938,78.24282681355093
132258,Dessert-Ice_Cream,29.29549855159998,76.73197690606439
132258,Deli-Sandwiches,29.035864992644548,77.05049741132808
132258,Italian,29.361230579529252,78.3584788639678
132257,Hot_Dogs,28.899765157037617,78.03723392070538
132255,Mexican,28.669060568450515,78.2863960119578
132255,German,29.158949617237077,76.99480724281435
132253,International,28.773180786241873,78.31951045913867
132253,International,28.65595571449007,76.60960716977227
132253,Greek,29.335955426983848,78.06277593664758
132250,Mexican,29.289587000372567,77.68863547396025
132249,Mediterranean,28.597678206693622,77.08266596720232
132247,Afghan,28.879523614219362,77.87557315163247
132246,American,28.547658701354557,78.0577821309345
132246,Mexican,29.29143772078292,76.77587747706559
132245,Mexican,28.961731099408098,78.38909544544609
132244,Mexican,28.605153288068042,76.76821935208703
132244,Eastern_European,29.402053973049913,76.50858236699476
132244,Bar,29.490610276165217,76.51592021148402
132243,Greek,28.94514050417114,77.6751836071942
132243,French,29.363241343819674,77.86016593347
132242,Mexican,28.764152321551958,77.9204474791447
132240,Mexican,29.477840264129235,78.44197031315996
132240,International,28.542042553017225,77.29457380367964
132239,Bar,29.189277516996057,77.10113070261717
132238,Chinese,28.992025384438627,78.24969774473368
132238,Mexican,29.34889795502012,76.96390060145451
132237,Greek,29.38956897103037,76.60358550183074
132237,Mexican,28.59002743632971,77.88041100720758
132237,Family,29.29332184501247,77.4531165913147
132235,Chinese,28.61968839167153,76.58627320304963
132235,American,29.049461002572045,76.97931516295766
132234,Greek,29.39246505198373,78.38227654004773
132233,International,29.39910018764632,76.54615646545363
132232,Greek,29.137619520116974,76.79723572918445
132231,French,29.28701285999563,77.5336200014854
132230,Japanese,29.15428277563154,78.0674258949699
132229,Mexican,29.424445447078565,77.19638621060945
132228,Cafeteria,28.806580140698248,76.87993595630158
132228,French,28.948076195646863,77.0728342012938
132226,Mexican,29.01740255873748,77.14068074455322
132226,Japanese,28.521537500499,77.5923757299309
132225,Pizzeria,29.496918624179433,77.5306125791051
132223,Mexican,29.080648515457696,77.41268811588584
132223,Family,29.309379991613877,77.10562235383271
132223,Mexican,28.864410940557107,76.93649030475993
132221,Chinese,29.02348486817354,77.83667872058041
132220,Bar,29.383050639164033,77.64090781768189
132218,Deli-Sandwiches,29.300548177044256,76.68630028415967
132217,Mexican,28.897107469467752,77.12333922670373
132217,Mexican,29.080442693474467,77.9945320531281
132216,Mexican,29.140465708273233,77.4924881084401
132216,Family,28.559629223272427,77.79555856002392
132215,Mediterranean,29.348843078721263,78.11296012613401
132214,Latin_American,28.847776952806672,77.18608352762256
132214,Cafe-Coffee_Shop,29.194344647073265,76.71218963424114
132213,Pizzeria,29.298647523691884,77.73683053693262
132212,International,28.557295440925653,77.05313393973512
132211,Family,29.005018464257716,77.00495724239501
132210,Mexican,28.920783575944576,77.49085759940154
132209,German,29.180788516285624,77.49372391831669
132208,International,28.80823981581441,76.53809253447413
132207,Hot_Dogs,28.585774673641005,76.80659463478521
132207,Italian,29.19769436469991,76.7043000592737
132206,Italian,29.176691114454645,77.61010766554934
132204,Bar,28.916819722061767,76.84767093889927
132203,Burgers,28.82406461982941,77.50370707603749
132201,Polish,29.110167472331366,77.45936481562511
132192,African,28.566491041465966,77.06335576120627
132191,Mediterranean,29.278724090779875,77.5425255544447
132187,Cafeteria,28.753881062214397,77.78544201063247
132187,Mexican,29.030470201058044,77.47094401919377
132186,Bar_Pub_Brewery,29.055388182699307,76.96003239790024
132186,French,29.397697620463738,77.44481720265382
132184,Chinese,29.489569698053078,77.27481627961933
132184,Mexican,29.1001209865112,78.33328523945325
132182,Mexican,28.666880206755007,77.6630839346626
132182,Fast_Food,29.3589356115604,76.66089064792268
132180,Dutch-Belgian,28.708529930665556,76.61311078998234
132177,Organic-Healthy,29.113202746763026,76.95264842251251
132177,Bar,28.67573231577832,77.33064922109504
132177,Italian,28.81133471511392,77.43861713166184
132175,Hot_Dogs,29.403117452607738,78.18255086186585
132174,Mexican,28.533536149668457,78.34412460434893
132171,Deli-Sandwiches,29.348695534773356,76.73708470888965
132171,Mexican,29.45747323398007,78.31404381429216
132167,French,29.02030716149612,76.66189878002729
132166,Mexican,29.435145273404398,77.5182507533818
132166,Greek,29.1040337203707,78.26294219845693
132166,Pizzeria,29.40398436994009,76.87376900058916
132165,Mexican,28.803544907470982,76.67404703448929
132164,Mexican,28.796145730430844,78.39835371495683
132163,Mexican,28.508284093444388,77.7997197321951
132162,Greek,29.196034892216677,77.43705806871061
132161,Bar,29.393533984537576,78.01496439213098
132161,Eastern_European,29.09612388587608,77.81636780512213
132160,International,28.760176990901535,77.88911058589356
132159,Cafeteria,28.724632424949792,78.23335987514787
132157,Dutch-Belgian,28.56221518299224,77.28283742690753
132156,Mexican,28.51880373540631,77.49693448568851
132155,Chinese,29.48399121573595,76.99824802125609
132155,Chinese,28.93168914293115,76.79494507836489
132147,Family,28.948202144714077,77.41406530124956
132147,International,28.809921404116448,77.22276696985014
132146,Cafe-Coffee_Shop,29.09300737151502,76.86595884272555
132145,Diner,28.605649263085148,76.60614634912757
132138,Cafe-Coffee_Shop,28.94057796826492,76.97668798248395
132137,Vegetarian,29.22465663892678,77.24892685487363
132137,Seafood,28.77446654361868,77.54790093510846
132136,French,29.26023631451769,77.34211994040258
132133,Bar_Pub_Brewery,28.508382048344895,76.80826755976119
132132,Mexican,29.31368093929195,77.66876937339053
132131,Deli-Sandwiches,28.665819958066113,78.24666578563094
132130,Japanese,28.586039501708434,78.19421254248716
132128,Japanese,28.571254980318734,77.8681700451204
132128,American,29.479228249513213,76.96718693792144
132127,Bar_Pub_Brewery,29.06505167274614,78.1811775812519
132126,Mexican,29.099796158878284,77.25690261412952
132126,Mexican,28.902188467779776,77.93222493007262
132125,Mexican,28.686425250368398,77.28702905594864
132125,International,29.24398367770479,77.08128387939281
132121,Cafeteria,28.761224382789546,76.90439493220715
132120,Dutch-Belgian,28.678472666492382,77.83315481242714
132119,Mexican,28.787957756363166,77.33943993759155
132118,Latin_American,28.81811244565815,78.08586902455713
132116,Cafeteria,28.512983941206386,77.07879415565638
132115,Mexican,28.64421114365401,76.99816326210681
132114,Pizzeria,28.786530770804053,77.66820760815821
132109,American,28.590877470438976,76.65704200690747
132109,Sushi,29.154541560440816,76.95043131673636
132108,Juice,29.263353778050266,77.34674463439784
132108,Mexican,28.993570285275176,77.34607604931513
132108,American,29.20657929533429,77.15799641614002
132107,Japanese,28.772663471265744,76.96368792474578
132106,Pizzeria,29.113796562735374,76.73532799191506
132105,American,28.903935928552293,76.51948990771078
132103,Asian,29.221459349142574,78.34941823380409
132102,Deli-Sandwiches,29.170793594917708,76.5835239070891
132101,Cafe-Coffee_Shop,28.716807865929642,77.19227625919997
132101,Vegetarian,28.78979204078149,78.17922640424041
132100,Mexican,28.69340883802787,77.3603199914664
132100,Game,29.124544878184683,76.80725981042896
132098,Dutch-Belgian,28.75532490604463,77.51090750093132
132097,Italian,29.34901647382034,78.27108696989536
132096,International,29.085340581270525,77.19560130799958
132094,International,29.214434835383493,76.6567200245657
132092,Vegetarian,29.219950965877022,76.8009635532861
132087,Fast_Food,29.248860715538566,76.59278996960629
132083,Mexican,29.20685522587755,77.77493475172818
132031,Bar,29.477114988574215,77.49588292130915
132031,Thai,29.40348417753567,77.55273704500283
132031,Korean,28.87557687158319,78.08303564507591
132030,Fast_Food,29.387244874042093,77.01358894287307
132030,Dutch-Belgian,28.500992888951078,78.05165034636924
132028,Cafe-Coffee_Shop,28.73213070168631,78.4985848969631
132028,French,29.257627380912794,76.6588011322749
132026,Cafeteria,28.979299978365557,77.3404523694011
132025,Chinese,29.304020382946415,76.80621295966165
132024,Spanish,28.74141401450563,76.8971067140329
132024,Bar,28.77172171766026,77.05376600978069
132023,Mexican,29.42842444329633,78.31384659559242
132023,Mexican,28.894435566313383,77.34909753709059
132022,Bar_Pub_Brewery,28.734937695313878,76.55531505890966
132021,American,28.970058971075954,76.68083147527476
132020,Dutch-Belgian,28.762171122132855,78.19674874477589
132019,Mexican,29.167544716942984,78.05635464014233
132018,Mexican,29.186440402812003,77.26436395833824
132017,Contemporary,29.277375636294753,77.41883106142467
132016,Latin_American,29.152369649530225,78.38549673436027
132015,Mexican,29.409735855111965,76.79599395298072
132014,Italian,29.49976618485915,77.93475558358969
132013,Bar,28.644193856139214,78.44477441487483
132012,Mexican,29.236340286604115,78.30630055824872
132012,Polish,28.688232859085083,77.01433539971839
132010,Dutch-Belgian,28.807513747611555,78.1408872941535
132010,Mexican,28.683886845485553,77.57432256160597
132009,Dutch-Belgian,29.012465212807662,76.80068792462045
132008,Bar,28.5009575769326,77.0617470955287
132007,Dutch-Belgian,28.54355583087357,77.63046691380504
132006,Mexican,29.247366014608353,77.55585535510222
132005,Seafood,28.563913464047335,77.78524125677494
132005,Italian,29.076096977607254,76.73552656788968
132004,Vegetarian,28.651061118161728,77.80450211929711
132003,Cafeteria,28.88889244070658,78.34804672093338
132002,French,29.47694865081238,76.59750140327709
132001,International,28.96722954936915,77.04856025766593
134999,Fast_Food,29.445289616698922,77.32662742643554
132825,International,28.853057340538246,77.81810733809368
135106,Mexican,29.39810496144308,78.40201642592878
132667,Sushi,28.69046070616634,76.63761569096529
132613,Dutch-Belgian,29.136685900131216,78.48855058552384
135040,Cafe-Coffee_Shop,28.52068991622569,76.69020921693159
132732,American,28.79629164852437,76.86080878746093
132875,Southern,29.463810141164473,77.09354551944948
132609,Greek,28.705046291437903,77.42646594732415
135082,Mexican,29.314551734187347,77.10716977559959
135070,Cafeteria,28.896778398871398,76.89235586422893
135069,Chinese,28.692594708542867,78.47218103790213
135065,International,29.241082038872836,77.41849466331716
135076,Continental-European,29.460755284623765,78.42544995876288
135086,American,29.111528314788504,78.39477832779635
132870,Bar,29.309877490316723,78.07921585589064
132854,Mexican,28.60011461750648,76.91673282125068
132937,International,28.984437006895437,76.80510821410596
132856,Mexican,28.78992613138161,76.85383711374784
132668,American,29.212248300057503,78.32928492563126
135033,Dutch-Belgian,29.054236435161737,78.43319199237341
132862,American,29.034510836935993,78.25258732101736
134983,American,28.778422010161187,77.21145334458582
132851,Mexican,29.157103288400588,76.79576367689346
135013,Mexican,29.39703385147831,76.95028093907814
135042,American,29.098195671053467,77.26016136024889
132768,Polish,29.082793204346338,76.85479533035321
132561,Dutch-Belgian,28.699277593488702,78.29831578172104
135045,Bar,28.670711180711,78.47987027721014
132847,International,28.876414758836944,76.92544346360333
135054,Steaks,28.708235548052848,78.32047784704956
134975,Dutch-Belgian,29.017042380046394,77.82171197999887
135053,Chinese,29.382347120932824,76.86637865593464
135050,Seafood,29.395180816005954,78.17845106339462
135025,French,28.955734551550318,77.01603475949032
135030,Mexican,28.55278112500648,77.49091329239675
135057,Pizzeria,28.887513430071234,76.58206373053152
135079,Burgers,29.270889835956634,77.30014497529822
134992,Mexican,28.680768299655774,76.9233773493938
132954,Greek,29.303304207452257,78.32782298127472
135041,Southwestern,28.8128484799234,78.06962112144473
132608,Mexican,29.2530276308847,77.74963557808107
135046,Cafe-Coffee_Shop,28.695873041656768,76.97436105986316
132564,Mexican,29.335722800524607,76.70831692164398
132869,Mexican,28.575263966906054,77.30254265053428
132925,International,28.696651640396077,76.72497660346792
132955,Greek,29.186723131624184,77.00120507077312
135059,Family,28.92475712200673,77.63752573924336
135001,Bar_Pub_Brewery,28.547308361046486,77.60235873893737
135063,Fast_Food,29.317450213764893,78.11375640967438
135080,Italian,28.646953654050655,78.2538849932274
135000,Latin_American,29.09061395377536,76.84647804416358
135066,Mexican,28.920238572838958,76.62777105591516
135034,Mexican,28.983852523552017,77.5541769440689
135060,Spanish,28.729145787876845,78.43521618598447
135055,Pizzeria,28.7574905922542,77.80147262946757
135108,Chinese,28.855517713541943,77.01991992329228
135074,German,28.737217246941643,76.89504638552238
135018,Dutch-Belgian,28.55338241330059,77.03467864428858
135064,Dutch-Belgian,29.155510471731255,77.51905505816126
135038,Dessert-Ice_Cream,28.94760985463126,78.21241284693086
135081,Italian,28.59326941354889,76.51329403445098
132723,Bar,29.036986045548513,77.27420592807513
135051,Bar,29.34281959482786,76.70972405312601
135021,Mexican,28.507730835032547,76.78714423877491
135052,Cafe-Coffee_Shop,28.660521022967554,77.20506011026453
132845,Chinese,29.295037959877988,76.6278622874414
135011,Mexican,28.777305666810598,78.34969830121243
132858,International,29.14906487169312,77.82894424209738
135026,Mexican,29.457721264297188,77.09069460214553
132884,Japanese,28.53417724986714,77.61878388884439
135016,Mexican,28.875710391301148,78.03662134345502
135104,African,29.045398148198075,78.31790246604734
132630,Mexican,29.444577205273397,76.68425754982648
135047,Juice,29.320442447685963,78.1909747700584
132951,Mexican,28.91103820280229,76.56091655573928
132665,Greek,28.99983483403052,77.83796473275626
135044,Cafe-Coffee_Shop,29.076048688248463,78.21012795568542
135035,Family,28.75559375698041,77.599111943952
135071,International,28.885295477818943,76.86577244116624
132834,Mexican,28.831260628827778,77.04347762728352
132846,Italian,28.671572924554393,77.47022338324415
135048,Barbecue,29.471924948716584,77.42425896169934
132717,German,29.15111304001846,76.83923801051058
132861,Armenian,29.025725302790153,78.0634642351703
132885,American,28.619218189146423,77.35781757059125
132740,Dessert-Ice_Cream,28.52577799034277,77.00566608048038
132830,Mexican,28.68169241537285,78.19041843515
132773,Dutch-Belgian,29.04351846633043,77.16491009075393
132706,Mexican,29.453031969508597,78.02601509877285
132872,Cafeteria,28.850195812929915,76.6937212399017
134987,American,28.570710554337577,77.13546144029979
132572,Chinese,28.840103579817196,76.56567310314001
132958,Cafe-Coffee_Shop,29.274425072829295,77.38118139612318
132733,Bar_Pub_Brewery,29.04751632978826,77.0398558871646
132922,International,28.936165373371026,77.6940360009009
132715,French,28.776182113288623,78.4770245179971
135027,Mexican,28.815839400347198,77.30877735514039
132767,Japanese,29.20100557942149,76.57292055267355
135039,Mexican,29.16583505322073,76.90400746259391
134996,Pizzeria,28.822790706950453,78.18782631089469
132755,Mexican,28.982420439658785,77.29289553890379
135043,Mexican,29.241590197321905,77.00282268807072
132654,Mexican,28.952021221467184,77.02375589839335
135049,Bar,29.212886511621324,78.31799851432359
135073,Greek,28.89988580631292,77.40797404688739
132560,Japanese,28.615139801486983,76.6305771837942
134976,Steaks,29.20979205512898,76.90958184659925
135075,Cafe-Coffee_Shop,29.089774578598497,77.20792157598399
132660,Deli-Sandwiches,28.878487225860106,77.88992243105801
132921,Bar_Pub_Brewery,28.66450378465768,78.14815947145672
132594,Family,29.213196226532745,76.89756134860733
134986,Mexican,28.859378458986363,77.51142869954435
135062,Bar,28.891070069716292,76.84989045624341
132766,Mexican,29.36354869866549,78.0321160782232
135088,Mexican,29.2388241415178,77.85636564642023
135058,Cafe-Coffee_Shop,28.952911730291852,78.45716130304348
132754,French,29.102352022990313,78.18283706620768
132584,German,29.292693335363232,77.33124450562839
135032,Italian,28.576821594435337,76.50119387471787
135028,Cafe-Coffee_Shop,28.968996947588664,77.23244770113463
135085,Mexican,29.202155087785503,77.05507207728076
132663,Italian,28.96182342364532,78.24399298281591
132626,Mexican,29.437471663428752,78.25121814485098
132583,Cafe-Coffee_Shop,29.419285054039506,76.990954034404
132866,Mediterranean,28.684073086052486,78.11960018521405
135072,Mexican,29.48210138506207,78.28897789465209
135109,International,29.46994327050051,76.64257642915163
135019,Mexican,29.34199079996449,78.2774309475678
132877,Dutch-Belgian,28.869593811933683,76.64963852284481
